100264195185680.39, 0.17982261640798225
220304624343117.97, 0.1984478935698447
446564586725135.2, 0.21840354767184034
961618693035054, 0.2370288248337028
1910227169780059.8, 0.25565410199556526
3571502211125487, 0.27161862527716185
6813589310112030, 0.28758314855875833
16231118751221810, 0.3101995565410198
32899530484821760, 0.3288248337028824
66685428325157144, 0.347450110864745
137921291113010640, 0.3660753880266075
342090871999594940, 0.39002217294900215
566648578819460100, 0.4033259423503325
1103057006342034600, 0.41929046563192895
1902426754861758200, 0.4339246119733923
3151372090111947300, 0.44855875831485575
4180838315878326300, 0.45787139689578704
6013423933326002000, 0.4711751662971174
8140015135660629000, 0.4791574279379156
9761914857382777000, 0.4844789356984478
11946557718913925000, 0.492461197339246
15534798142424030000, 0.5057649667405764
20611431043805417000, 0.5177383592017737
25225241777497715000, 0.5270509977827049
30251376488238280000, 0.5323725055432371
35564143085377438000, 0.5456762749445675
44421761143169300000, 0.561640798226164
53289485414772720000, 0.5762749445676274
65226936716231480000, 0.5895787139689577
75147691823628480000, 0.6015521064301551
91985743653933940000, 0.6161862527716185
101768471558308510000, 0.6228381374722837
